year,country,nImmigrants
2008,AT,73772.0
2008,BE,135281.0
2008,BG,14103.0
2008,CH,184297.0
2008,CY,21060.0
2008,CZ,108267.0
2008,DE,682146.0
2008,DK,57357.0
2008,EE,3671.0
2008,EL,66529.0
2008,ES,599075.0
2008,FI,29114.0
2008,FR,296608.0
2008,HR,16883.0
2008,HU,37652.0
2008,IE,82592.0
2008,IS,10288.0
2008,IT,534712.0
2008,LI,578.0
2008,LT,9297.0
2008,LU,17758.0
2008,LV,4678.0
2008,ME,5749.0
2008,MK,1052.0
2008,MT,6043.0
2008,NL,143516.0
2008,NO,58123.0
2008,PL,15275.0
2008,PT,29718.0
2008,RO,138929.0
2008,SE,101171.0
2008,SI,30693.0
2008,SK,8765.0
2008,UK,590242.0
2009,AT,69295.0
2009,BE,135281.0
2009,BG,14103.0
2009,CH,160623.0
2009,CY,22581.0
2009,CZ,75620.0
2009,DE,346216.0
2009,DK,51800.0
2009,EE,3884.0
2009,EL,58613.0
2009,ES,392962.0
2009,FI,26699.0
2009,FR,296970.0
2009,HR,13213.0
2009,HU,27894.0
2009,IE,50604.0
2009,IS,3921.0
2009,IT,442940.0
2009,LI,584.0
2009,LT,6487.0
2009,LU,15751.0
2009,LV,3731.0
2009,ME,5749.0
2009,MK,857.0
2009,MT,6161.0
2009,NL,122917.0
2009,NO,55953.0
2009,PL,189166.0
2009,PT,32307.0
2009,RO,135844.0
2009,SE,102280.0
2009,SI,30296.0
2009,SK,6346.0
2009,UK,566514.0
2010,AT,70978.0
2010,BE,135281.0
2010,BG,14103.0
2010,CH,161778.0
2010,CY,20206.0
2010,CZ,48317.0
2010,DE,404055.0
2010,DK,52236.0
2010,EE,2810.0
2010,EL,60462.0
2010,ES,360705.0
2010,FI,25636.0
2010,FR,307111.0
2010,HR,8846.0
2010,HU,25519.0
2010,IE,52339.0
2010,IS,3948.0
2010,IT,458856.0
2010,LI,591.0
2010,LT,5213.0
2010,LU,16962.0
2010,LV,4011.0
2010,ME,5749.0
2010,MK,1359.0
2010,MT,4275.0
2010,NL,126776.0
2010,NO,69214.0
2010,PL,155131.0
2010,PT,27575.0
2010,RO,149885.0
2010,SE,98801.0
2010,SI,15416.0
2010,SK,5272.0
2010,UK,590950.0
2011,AT,82230.0
2011,BE,147377.0
2011,BG,14103.0
2011,CH,148799.0
2011,CY,23037.0
2011,CZ,27114.0
2011,DE,489422.0
2011,DK,52833.0
2011,EE,3709.0
2011,EL,60089.0
2011,ES,371331.0
2011,FI,29481.0
2011,FR,319816.0
2011,HR,8534.0
2011,HU,28018.0
2011,IE,57292.0
2011,IS,4073.0
2011,IT,385793.0
2011,LI,650.0
2011,LT,15685.0
2011,LU,20268.0
2011,LV,10234.0
2011,ME,6025.0
2011,MK,1464.0
2011,MT,5465.0
2011,NL,130118.0
2011,NO,70337.0
2011,PL,157059.0
2011,PT,19667.0
2011,RO,147685.0
2011,SE,96467.0
2011,SI,14083.0
2011,SK,4829.0
2011,UK,566044.0
2012,AT,91557.0
2012,BE,129477.0
2012,BG,14103.0
2012,CH,149051.0
2012,CY,17476.0
2012,CZ,34337.0
2012,DE,592175.0
2012,DK,54409.0
2012,EE,2639.0
2012,EL,58200.0
2012,ES,304053.0
2012,FI,31278.0
2012,FR,327431.0
2012,HR,8959.0
2012,HU,33702.0
2012,IE,61324.0
2012,IS,4960.0
2012,IT,350772.0
2012,LI,671.0
2012,LT,19843.0
2012,LU,20478.0
2012,LV,13303.0
2012,ME,5727.0
2012,MK,1715.0
2012,MT,8256.0
2012,NL,124566.0
2012,NO,69908.0
2012,PL,217546.0
2012,PT,14606.0
2012,RO,167266.0
2012,SE,103059.0
2012,SI,15022.0
2012,SK,5419.0
2012,UK,498040.0
2013,AT,101866.0
2013,BE,120078.0
2013,BG,18570.0
2013,CH,160157.0
2013,CY,13149.0
2013,CZ,30124.0
2013,DE,692713.0
2013,DK,60312.0
2013,EE,4109.0
2013,EL,57946.0
2013,ES,280772.0
2013,FI,31941.0
2013,FR,338752.0
2013,HR,10378.0
2013,HU,38968.0
2013,IE,65539.0
2013,IS,6406.0
2013,IT,307454.0
2013,LI,696.0
2013,LT,22011.0
2013,LU,21098.0
2013,LV,8299.0
2013,ME,5112.0
2013,MK,2050.0
2013,MT,10897.0
2013,NL,129428.0
2013,NO,68313.0
2013,PL,220311.0
2013,PT,17554.0
2013,RO,153646.0
2013,SE,115845.0
2013,SI,13871.0
2013,SK,5149.0
2013,UK,526046.0
2014,AT,116262.0
2014,BE,123158.0
2014,BG,26615.0
2014,CH,156282.0
2014,CY,9212.0
2014,CZ,29897.0
2014,DE,884893.0
2014,DK,68388.0
2014,EE,3904.0
2014,EL,59013.0
2014,ES,305454.0
2014,FI,31507.0
2014,FR,340383.0
2014,HR,10638.0
2014,HU,54581.0
2014,IE,73519.0
2014,IS,5368.0
2014,IT,277631.0
2014,LI,615.0
2014,LT,24294.0
2014,LU,22332.0
2014,LV,10365.0
2014,ME,5353.0
2014,MK,1935.0
2014,MT,14454.0
2014,NL,145323.0
2014,NO,66903.0
2014,PL,222275.0
2014,PT,19516.0
2014,RO,136035.0
2014,SE,126966.0
2014,SI,13846.0
2014,SK,5357.0
2014,UK,631991.0
2015,AT,166323.0
2015,BE,146626.0
2015,BG,25223.0
2015,CH,153627.0
2015,CY,15183.0
2015,CZ,29602.0
2015,DE,1571047.0
2015,DK,78492.0
2015,EE,15413.0
2015,EL,64446.0
2015,ES,342114.0
2015,FI,28746.0
2015,FR,364221.0
2015,HR,11706.0
2015,HU,58344.0
2015,IE,80792.0
2015,IS,5635.0
2015,IT,280078.0
2015,LI,657.0
2015,LT,22130.0
2015,LU,23803.0
2015,LV,9479.0
2015,ME,4553.0
2015,MK,1741.0
2015,MT,16936.0
2015,NL,166872.0
2015,NO,60816.0
2015,PL,218147.0
2015,PT,29896.0
2015,RO,132795.0
2015,SE,134240.0
2015,SI,15420.0
2015,SK,6997.0
2015,UK,631452.0
2016,AT,129509.0
2016,BE,123702.0
2016,BG,21241.0
2016,CH,149305.0
2016,CY,17391.0
2016,CZ,64083.0
2016,DE,1029852.0
2016,DK,74383.0
2016,EE,14822.0
2016,EL,116867.0
2016,ES,414746.0
2016,FI,34905.0
2016,FR,377709.0
2016,HR,13985.0
2016,HU,53618.0
2016,IE,85185.0
2016,IS,8710.0
2016,IT,300823.0
2016,LI,607.0
2016,LT,20162.0
2016,LU,22888.0
2016,LV,8345.0
2016,ME,4904.0
2016,MK,2262.0
2016,MT,17051.0
2016,NL,189232.0
2016,NO,61460.0
2016,PL,208302.0
2016,PT,29925.0
2016,RO,137455.0
2016,SE,163005.0
2016,SI,16623.0
2016,SK,7686.0
2016,UK,588993.0
2017,AT,111801.0
2017,BE,126703.0
2017,BG,25597.0
2017,CH,143377.0
2017,CY,21306.0
2017,CZ,51847.0
2017,DE,917109.0
2017,DK,68579.0
2017,EE,17616.0
2017,EL,112247.0
2017,ES,532132.0
2017,FI,31797.0
2017,FR,369621.0
2017,HR,15553.0
2017,HU,68070.0
2017,IE,78499.0
2017,IS,12116.0
2017,IT,343440.0
2017,LI,645.0
2017,LT,20368.0
2017,LU,24379.0
2017,LV,9916.0
2017,ME,6684.0
2017,MK,2064.0
2017,MT,21676.0
2017,NL,189646.0
2017,NO,53351.0
2017,PL,209353.0
2017,PT,36639.0
2017,RO,177435.0
2017,SE,144489.0
2017,SI,18808.0
2017,SK,7188.0
2017,UK,644209.0
2018,AT,105633.0
2018,BE,137860.0
2018,BG,29559.0
2018,CH,144857.0
2018,CY,23442.0
2018,CZ,65910.0
2018,DE,893886.0
2018,DK,64669.0
2018,EE,17547.0
2018,EL,119489.0
2018,ES,643684.0
2018,FI,31106.0
2018,FR,387158.0
2018,HR,26029.0
2018,HU,82937.0
2018,IE,97712.0
2018,IS,11830.0
2018,IT,332324.0
2018,LI,649.0
2018,LT,28914.0
2018,LU,24644.0
2018,LV,10909.0
2018,ME,8643.0
2018,MK,2053.0
2018,MT,26444.0
2018,NL,194306.0
2018,NO,47864.0
2018,PL,214083.0
2018,PT,43170.0
2018,RO,172578.0
2018,SE,132602.0
2018,SI,28455.0
2018,SK,7253.0
2018,UK,603953.0
2019,AT,109167.0
2019,BE,150006.0
2019,BG,37929.0
2019,CH,145129.0
2019,CY,26170.0
2019,CZ,105888.0
2019,DE,886341.0
2019,DK,61384.0
2019,EE,18259.0
2019,EL,129459.0
2019,ES,750480.0
2019,FI,32758.0
2019,FR,385591.0
2019,HR,37726.0
2019,HU,88581.0
2019,IE,85630.0
2019,IS,9872.0
2019,IT,332778.0
2019,LI,727.0
2019,LT,40067.0
2019,LU,26668.0
2019,LV,11223.0
2019,ME,10737.0
2019,MK,2118.0
2019,MT,28341.0
2019,NL,215756.0
2019,NO,48680.0
2019,PL,226649.0
2019,PT,72725.0
2019,RO,202422.0
2019,SE,115805.0
2019,SI,31319.0
2019,SK,7016.0
2019,UK,680906.0
