citizen,agedef,age,unit,sex,geo\time	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 
TOTAL,COMPLET,TOTAL,NR,T,AT	10258 b	7978 	6135 	6690 	7043 	7354 	7570 	8144 	8530 	9125 	9355 	10500 
TOTAL,COMPLET,TOTAL,NR,T,BE	37710 	32767 	34636 	29786 	38612 	34801 	18726 	27071 	31935 	37399 	36200 	40594 
TOTAL,COMPLET,TOTAL,NR,T,BG	7140 	965 b	889 	612 	1750 	808 	900 p	1275 	1626 	914 	997 	736 
TOTAL,COMPLET,TOTAL,NR,T,CH	44365 	43440 	39314 	36012 	33500 	34061 	32836 	40689 	42937 	44949 	42493 	41127 
TOTAL,COMPLET,TOTAL,NR,T,CY	1531 b	2007 	1508 	1325 	1530 	1138 	1633 	2353 	3127 	3737 	3198 	2859 
TOTAL,COMPLET,TOTAL,NR,T,CZ	1204 	1149 	1085 	1638 	1753 	2243 	5059 	2619 	4561 	3480 	2317 	2934 
TOTAL,COMPLET,TOTAL,NR,T,DE	94470 	96122 	104600 	109594 	114637 	111775 	110610 	110128 	112843 	115421 	116750 p	131980 p
TOTAL,COMPLET,TOTAL,NR,T,DK	6022 	6852 	4027 	4243 	3598 	1750 	4747 	11745 	15028 	7272 	2836 	1781 
TOTAL,COMPLET,TOTAL,NR,T,EE	2124 	1670 	1184 	1518 	1339 	1330 	1614 	898 	1779 b	880 	766 	779 
TOTAL,COMPLET,TOTAL,NR,T,EL	16922 	17019 	9387 	17533 	20302 b	29462 	20913 	13933 	33210 	34305 	27857 	16328 
TOTAL,COMPLET,TOTAL,NR,T,ES	84170 	79590 	123721 	114599 	94142 	225793 b	205880 	114351 	150944 	66498 	90774 	98954 
TOTAL,COMPLET,TOTAL,NR,T,EU27_2007	697040 be	764410 be	811380 bep	781409 e	819745 be	978220 be	887057 bep	838544 ep	989293 e	822979 ep	828421 ep	864624 ep
TOTAL,COMPLET,TOTAL,NR,T,EU27_2020	575354 be	566079 be	619801 bep	607113 e	626942 be	771684 be	762138 bep	721740 ep	843894 e	700561 ep	672270 ep	706397 ep
TOTAL,COMPLET,TOTAL,NR,T,EU28	704611 be	769707 be	814643 bep	784678 e	820826 be	979180 be	887743 bep	839740 ep	993266 e	823667 ep	829274 ep	865745 ep
TOTAL,COMPLET,TOTAL,NR,T,FI	6682 	3413 	4334 	4558 	9087 	8930 	8260 	7921 	9375 	12219 	9211 	9649 
TOTAL,COMPLET,TOTAL,NR,T,FR	137452 	135852 	143261 	114569 	96051 	97276 	105613 	113608 	119152 	114274 	110014 	109821 
TOTAL,COMPLET,TOTAL,NR,T,HR	7571 	5297 	3263 	3269 	1081 	960 	686 	1196 	3973 	688 	853 	1121 
TOTAL,COMPLET,TOTAL,NR,T,HU	8104 	5802 	6086 	20554 	18379 	9178 	8745 	4048 	4315 	2787 	3508 	3255 
TOTAL,COMPLET,TOTAL,NR,T,IE	3245 	4533 	6387 	10749 	25039 	24263 p	21104 	13565 	10038 	8195 	8223 	5791 
TOTAL,COMPLET,TOTAL,NR,T,IS	914 	728 	450 	370 	413 	597 	595 	801 	703 	637 	569 	437 
TOTAL,COMPLET,TOTAL,NR,T,IT	53696 	59369 	65938 	56153 	65383 	100712 	129887 	178035 	201591 	146605 	112523 	127001 
TOTAL,COMPLET,TOTAL,NR,T,LI	250 	103 	95 	116 	119 	114 	114 	110 	167 	147 	139 	112 
TOTAL,COMPLET,TOTAL,NR,T,LT	310 	203 	181 	254 	202 	185 	183 	183 	176 	187 	130 	117 
TOTAL,COMPLET,TOTAL,NR,T,LU	1215 	4022 	4311 	3405 	4680 	2564 	3206 	3195 	3315 	4980 	6950 	5657 
TOTAL,COMPLET,TOTAL,NR,T,LV	4230 	3235 	3660 p	2467 	3784 	3083 	2141 	1897 	1957 	1794 	1683 	1650 
TOTAL,COMPLET,TOTAL,NR,T,MT	644 	817 	322 b	236 	661 	418 	314 	646 	1495 	1973 	1044 	770 
TOTAL,COMPLET,TOTAL,NR,T,NL	28229 	29754 	26275 	28598 	30955 	25882 	32675 	27877 	28534 	27663 	27852 	34191 
TOTAL,COMPLET,TOTAL,NR,T,NO	10312 	11444 	11645 	14406 	12723 	13480 	15866 	12411 	13712 	21648 	10268 	13201 
TOTAL,COMPLET,TOTAL,NR,T,PL	1802 	2503 	2926 	3445 	3792 	3933 	4073 	3974 p	3684 	4233 	5115 ep	6395 ep
TOTAL,COMPLET,TOTAL,NR,T,PT	22408 	24182 	21750 	23238 	21819 	24476 	21124 	20396 	25104 	18022 	21333 	21099 
TOTAL,COMPLET,TOTAL,NR,T,RO	5585 	9399 	: 	: 	: 	1526 be	1674 e	2074 e	4527 e	6804 e	6264 e	5732 e
TOTAL,COMPLET,TOTAL,NR,T,SE	30461 	29525 	32457 	36634 	50179 	50167 	43510 	49044 	61294 	68898 	63818 	64206 
TOTAL,COMPLET,TOTAL,NR,T,SI	1691 	1792 	1840 	1775 	1490 	1470 	1057 b	1255 	1297 	1563 	1978 	1911 
TOTAL,COMPLET,TOTAL,NR,T,SK	478 	262 	239 	272 	255 	207 	234 	309 	484 	645 	721 	586 
TOTAL,COMPLET,TOTAL,NR,T,UK	129257 	203628 	194842 	177565 	193884 	207496 	125605 	118000 	149372 	123106 	157004 	159348 
TOTAL,REACH,TOTAL,NR,T,AT	10258 b	7978 	6135 	6690 	7043 	7354 	7570 	8144 	8530 	9125 	9355 	10500 
TOTAL,REACH,TOTAL,NR,T,BE	37710 	32767 	34636 	29786 	38612 	34801 	18726 	27071 	31935 	37399 	36200 	40594 
TOTAL,REACH,TOTAL,NR,T,BG	7140 	965 b	889 	612 	1750 	808 	900 p	1275 	1626 	914 	997 	736 
TOTAL,REACH,TOTAL,NR,T,CH	44365 	43440 	39314 	36012 	33500 	34061 	32836 	40689 	42937 	44949 	42493 	41127 
TOTAL,REACH,TOTAL,NR,T,CY	1531 b	2007 	1508 	1325 	1530 	1138 	1633 	2353 	3127 	3737 	3198 	2859 
TOTAL,REACH,TOTAL,NR,T,CZ	1204 	1149 	1085 	1638 	1753 	2243 	5059 	2619 	4561 	3480 	2317 	2934 
TOTAL,REACH,TOTAL,NR,T,DE	94470 	96122 	104600 	109594 	114637 	111775 	110610 	110128 	112843 	115421 	116750 p	131980 p
TOTAL,REACH,TOTAL,NR,T,DK	6022 	6852 	4027 	4243 	3598 	1750 	4747 	11745 	15028 	7272 	2836 	1781 
TOTAL,REACH,TOTAL,NR,T,EE	2124 	1670 	1184 	1518 	1339 	1330 	1614 	898 	1779 b	880 	766 	779 
TOTAL,REACH,TOTAL,NR,T,EL	16922 	17019 	9387 	17533 	20302 b	29462 	20913 	13933 	33210 	34305 	27857 	16328 
TOTAL,REACH,TOTAL,NR,T,ES	84170 	79590 	123721 	114599 	94142 	225793 b	205880 	114351 	150944 	66498 	90774 	98954 
TOTAL,REACH,TOTAL,NR,T,EU27_2007	697040 be	764410 be	811380 bep	781409 e	819745 be	978220 be	887057 bep	838544 ep	989293 e	822979 ep	828421 ep	864624 ep
TOTAL,REACH,TOTAL,NR,T,EU27_2020	575354 be	566079 be	619801 bep	607113 e	626942 be	771684 be	762138 bep	721740 ep	843894 e	700561 ep	672270 ep	706397 ep
TOTAL,REACH,TOTAL,NR,T,EU28	704611 be	769707 be	814643 bep	784678 e	820826 be	979180 be	887743 bep	839740 ep	993266 e	823667 ep	829274 ep	865745 ep
TOTAL,REACH,TOTAL,NR,T,FI	6682 	3413 	4334 	4558 	9087 	8930 	8260 	7921 	9375 	12219 	9211 	9649 
TOTAL,REACH,TOTAL,NR,T,FR	137452 	135852 	143261 	114569 	96051 	97276 	105613 	113608 	119152 	114274 	110014 	109821 
TOTAL,REACH,TOTAL,NR,T,HR	7571 	5297 	3263 	3269 	1081 	960 	686 	1196 	3973 	688 	853 	1121 
TOTAL,REACH,TOTAL,NR,T,HU	8104 	5802 	6086 	20554 	18379 	9178 	8745 	4048 	4315 	2787 	3508 	3255 
TOTAL,REACH,TOTAL,NR,T,IE	3245 	4533 	6387 	10749 	25039 	24263 p	21104 	13565 	10038 	8195 	8223 	5791 
TOTAL,REACH,TOTAL,NR,T,IS	914 	728 	450 	370 	413 	597 	595 	801 	703 	637 	569 	437 
TOTAL,REACH,TOTAL,NR,T,IT	53696 	59369 	65938 	56153 	65383 	100712 	129887 	178035 	201591 	146605 	112523 	127001 
TOTAL,REACH,TOTAL,NR,T,LI	250 	103 	95 	116 	119 	114 	114 	110 	167 	147 	139 	112 
TOTAL,REACH,TOTAL,NR,T,LT	310 	203 	181 	254 	202 	185 	183 	183 	176 	187 	130 	117 
TOTAL,REACH,TOTAL,NR,T,LU	1215 	4022 	4311 	3405 	4680 	2564 	3206 	3195 	3315 	4980 	6950 	5657 
TOTAL,REACH,TOTAL,NR,T,LV	4230 	3235 	3660 p	2467 	3784 	3083 	2141 	1897 	1957 	1794 	1683 	1650 
TOTAL,REACH,TOTAL,NR,T,MT	644 	817 	322 b	236 	661 	418 	314 	646 	1495 	1973 	1044 	770 
TOTAL,REACH,TOTAL,NR,T,NL	28229 	29754 	26275 	28598 	30955 	25882 	32675 	27877 	28534 	27663 	27852 	34191 
TOTAL,REACH,TOTAL,NR,T,NO	10312 	11444 	11645 	14406 	12723 	13480 	15866 	12411 	13712 	21648 	10268 	13201 
TOTAL,REACH,TOTAL,NR,T,PL	1802 	2503 	2926 	3445 	3792 	3933 	4073 	3974 p	3684 	4233 	5115 ep	6395 ep
TOTAL,REACH,TOTAL,NR,T,PT	22408 	24182 	21750 	23238 	21819 	24476 	21124 	20396 	25104 	18022 	21333 	21099 
TOTAL,REACH,TOTAL,NR,T,RO	5585 	9399 	: 	: 	: 	1526 be	1674 e	2074 e	4527 e	6804 e	6264 e	5732 e
TOTAL,REACH,TOTAL,NR,T,SE	30461 	29525 	32457 	36634 	50179 	50167 	43510 	49044 	61294 	68898 	63818 	64206 
TOTAL,REACH,TOTAL,NR,T,SI	1691 	1792 	1840 	1775 	1490 	1470 	1057 b	1255 	1297 	1563 	1978 	1911 
TOTAL,REACH,TOTAL,NR,T,SK	478 	262 	239 	272 	255 	207 	234 	309 	484 	645 	721 	586 
TOTAL,REACH,TOTAL,NR,T,UK	129257 	203628 	194842 	177565 	193884 	207496 	125605 	118000 	149372 	123106 	157004 	159348 
